CustomerID,Recency,Frequency,Monetary,AvgOrderValue,AvgItemsPerOrder,UniqueProducts,ActiveDays,PurchaseSpan,AvgDaysBetweenOrders,TopCountry,CustomerValueScore,LoyaltyScore,SpendIntensity,Cluster,SegmentName
12581,40,1,197.71,197.71,161.0,15,1,0,0.0,Germany,104.855,0.024390243902439025,197.71,3,⚠️ At Risk Customers
12582,239,2,511.36,255.68,150.0,21,2,49,2.3333333333333335,Finland,251.78,0.008333333333333333,10.2272,3,⚠️ At Risk Customers
12583,3,15,7281.38,485.42533333333336,337.3333333333333,115,15,370,1.4796747967479675,France,3790.39,3.75,19.62636118598383,2,💎 Premium Customers
12584,4,9,2338.15,259.7944444444445,46.22222222222222,44,9,276,2.863157894736842,Italy,1258.675,1.8,8.440974729241878,0,🌱 Potential Customers
12585,234,2,2040.1,1020.05,639.5,77,2,117,1.3604651162790697,Germany,1016.65,0.00851063829787234,17.288983050847456,1,🏆 High Value Customers
12586,17,1,196.94000000000003,196.94000000000003,79.0,11,1,0,0.0,Italy,106.77000000000001,0.05555555555555555,196.94000000000003,3,⚠️ At Risk Customers
12587,8,1,144.0,144.0,51.0,4,1,0,0.0,Finland,81.2,0.1111111111111111,144.0,3,⚠️ At Risk Customers
12588,39,1,214.89999999999998,214.89999999999998,53.0,10,1,0,0.0,Finland,113.54999999999998,0.025,214.89999999999998,3,⚠️ At Risk Customers
12589,29,2,646.68,323.34000000000003,153.0,29,2,115,3.3823529411764706,France,340.44,0.06666666666666667,5.574827586206896,0,🌱 Potential Customers
12590,211,2,9864.26,4932.13,2141.5,68,2,0,0.0,Germany,4931.03,0.009433962264150943,9864.26,1,🏆 High Value Customers
12591,317,1,452.84999999999997,452.84999999999997,228.0,26,1,0,0.0,Italy,204.72499999999997,0.0031446540880503146,452.84999999999997,3,⚠️ At Risk Customers
12592,92,2,437.6,218.8,145.0,11,2,121,7.117647058823529,Germany,229.60000000000002,0.021505376344086023,3.5868852459016396,3,⚠️ At Risk Customers
12593,109,3,418.09999999999997,139.36666666666667,68.66666666666667,14,3,110,5.5,France,228.14999999999998,0.02727272727272727,3.766666666666666,3,⚠️ At Risk Customers
12594,38,10,3338.2200000000003,333.822,177.7,50,10,285,2.4017094017094016,Italy,1765.3100000000002,0.2564102564102564,11.672097902097903,0,🌱 Potential Customers
12596,51,2,618.27,309.135,237.0,25,2,190,7.3076923076923075,Spain,324.03499999999997,0.038461538461538464,3.237015706806283,0,🌱 Potential Customers
12597,19,4,3811.22,952.805,559.0,184,4,248,1.2097560975609756,Spain,1943.7099999999998,0.2,15.306104417670682,0,🌱 Potential Customers
12598,10,8,3023.08,377.885,245.5,84,8,275,2.0763358778625953,France,1590.54,0.7272727272727273,10.953188405797102,0,🌱 Potential Customers
12599,29,7,1032.58,147.51142857142855,136.57142857142858,32,7,275,4.459016393442623,France,583.39,0.23333333333333334,3.741231884057971,0,🌱 Potential Customers
12600,29,10,2599.04,259.904,77.4,32,10,342,5.380952380952381,Germany,1396.62,0.3333333333333333,7.57737609329446,0,🌱 Potential Customers
12601,190,5,577.0600000000001,115.41199999999999,49.0,21,5,142,5.222222222222222,Germany,319.53000000000003,0.02617801047120419,4.035384615384616,3,⚠️ At Risk Customers
12602,59,1,153.12,153.12,162.0,12,1,0,0.0,France,80.66,0.016666666666666666,153.12,3,⚠️ At Risk Customers
12603,22,1,739.1999999999999,739.1999999999999,63.0,2,1,0,0.0,Germany,377.4,0.043478260869565216,739.1999999999999,3,⚠️ At Risk Customers
12604,79,2,254.18,127.09,100.5,15,2,182,12.133333333333333,France,139.19,0.025,1.38896174863388,0,🌱 Potential Customers
12607,60,1,1579.51,1579.51,1228.0,101,1,0,0.0,USA,793.755,0.01639344262295082,1579.51,1,🏆 High Value Customers
12609,78,3,1126.85,375.6166666666666,216.0,57,3,240,4.067796610169491,Germany,585.625,0.0379746835443038,4.6757261410788375,0,🌱 Potential Customers
12610,23,5,2099.54,419.908,209.8,85,5,103,0.9619047619047619,Italy,1097.47,0.20833333333333334,20.187884615384615,0,🌱 Potential Customers
12611,52,1,1193.32,1193.32,846.0,65,1,0,0.0,Italy,601.4599999999999,0.018867924528301886,1193.32,1,🏆 High Value Customers
12612,74,1,704.0400000000001,704.0400000000001,262.0,19,1,0,0.0,Germany,354.62000000000006,0.013333333333333334,704.0400000000001,3,⚠️ At Risk Customers
12613,57,5,3344.38,668.876,328.8,124,5,204,1.3421052631578947,Germany,1716.49,0.08620689655172414,16.314048780487806,0,🌱 Potential Customers
12614,278,1,315.6,315.6,76.0,20,1,0,0.0,Germany,140.0,0.0035842293906810036,315.6,3,⚠️ At Risk Customers
12615,2,4,2291.19,572.7975,344.0,82,4,166,1.5865384615384615,France,1185.395,1.3333333333333333,13.719700598802396,0,🌱 Potential Customers
12616,95,2,713.3,356.65,142.0,25,2,202,6.516129032258065,France,367.15,0.020833333333333332,3.5137931034482754,0,🌱 Potential Customers
12617,29,1,352.98,352.98,210.0,39,1,0,0.0,France,183.59,0.03333333333333333,352.98,3,⚠️ At Risk Customers
12618,22,1,177.31,177.31,96.0,11,1,0,0.0,Italy,96.455,0.043478260869565216,177.31,3,⚠️ At Risk Customers
12619,16,9,3641.24,404.5822222222222,375.3333333333333,50,9,237,2.640449438202247,Germany,1909.02,0.5294117647058824,15.299327731092436,0,🌱 Potential Customers
12620,15,3,1339.41,446.46999999999997,393.6666666666667,89,3,189,2.076923076923077,France,698.205,0.1875,7.049526315789474,0,🌱 Potential Customers
12621,2,20,13689.67,684.4835,372.0,261,20,364,0.759656652360515,Germany,7044.635,6.666666666666667,37.50594520547945,2,💎 Premium Customers
12622,232,1,180.1,180.1,69.0,11,1,0,0.0,Germany,76.85,0.004291845493562232,180.1,3,⚠️ At Risk Customers
12623,276,1,305.1,305.1,191.0,18,1,0,0.0,Germany,134.95000000000002,0.0036101083032490976,305.1,3,⚠️ At Risk Customers
12624,106,2,641.13,320.565,177.5,36,2,71,1.9189189189189189,France,329.965,0.018691588785046728,8.904583333333333,3,⚠️ At Risk Customers
12625,212,2,2683.82,1341.9099999999999,806.0,73,2,107,1.2588235294117647,Germany,1340.71,0.009389671361502348,24.850185185185186,1,🏆 High Value Customers
12626,23,9,6620.48,735.6088888888888,383.6666666666667,232,9,303,1.023890784982935,Germany,3397.9399999999996,0.375,21.777894736842104,0,🌱 Potential Customers
12627,11,7,4478.53,639.79,393.14285714285717,162,7,129,0.5545851528384279,Germany,2308.165,0.5833333333333334,34.450230769230764,0,🌱 Potential Customers
12628,4,3,786.46,262.15333333333336,149.33333333333334,34,3,60,1.475,Germany,422.83000000000004,0.6,12.892786885245902,3,⚠️ At Risk Customers
12630,10,2,1270.88,635.44,274.0,60,2,34,0.5396825396825397,Finland,654.44,0.18181818181818182,36.310857142857145,3,⚠️ At Risk Customers
12631,57,1,640.5,640.5,236.0,31,1,0,0.0,Finland,324.55,0.017241379310344827,640.5,3,⚠️ At Risk Customers
12633,59,4,2163.98,540.995,290.5,73,4,229,2.28,Germany,1116.09,0.06666666666666667,9.408608695652173,0,🌱 Potential Customers
12635,90,2,1689.18,844.5899999999999,586.0,96,2,65,0.65,Germany,855.59,0.02197802197802198,25.593636363636364,0,🌱 Potential Customers
12637,67,8,6002.9,750.3625000000001,374.25,205,9,256,0.6666666666666666,France,3074.75,0.1323529411764706,23.35758754863813,0,🌱 Potential Customers
12638,33,1,671.69,671.69,577.0,39,1,0,0.0,Sweden,342.545,0.029411764705882353,671.69,1,🏆 High Value Customers
12639,239,1,486.1,486.1,201.0,22,1,0,0.0,Sweden,229.15,0.004166666666666667,486.1,3,⚠️ At Risk Customers
12640,24,3,1174.58,391.5266666666667,103.66666666666667,47,3,57,1.0961538461538463,France,614.89,0.12,20.251379310344827,3,⚠️ At Risk Customers
12641,115,1,185.9,185.9,72.0,10,1,0,0.0,Sweden,91.45,0.008620689655172414,185.9,3,⚠️ At Risk Customers
12642,25,3,1013.26,337.75333333333333,184.0,39,3,82,1.7826086956521738,Germany,534.13,0.11538461538461539,12.207951807228916,3,⚠️ At Risk Customers
12643,128,6,3344.64,557.44,301.3333333333333,11,6,204,8.782608695652174,France,1719.52,0.046511627906976744,16.315317073170732,0,🌱 Potential Customers
12644,130,1,477.91,477.91,325.0,31,1,0,0.0,Germany,235.955,0.007633587786259542,477.91,3,⚠️ At Risk Customers
12645,34,4,1775.18,443.795,271.0,58,4,282,3.9027777777777777,Germany,924.19,0.11428571428571428,6.2727208480565375,0,🌱 Potential Customers
12646,5,2,1346.97,673.4849999999999,448.5,43,2,44,1.0,USA,692.985,0.3333333333333333,29.932666666666666,0,🌱 Potential Customers
12647,22,12,3722.82,310.23499999999996,119.25,78,12,346,2.8333333333333335,Germany,1979.21,0.5217391304347826,10.728587896253602,0,🌱 Potential Customers
12648,155,1,318.05,318.05,160.0,21,1,0,0.0,Germany,153.525,0.00641025641025641,318.05,3,⚠️ At Risk Customers
12649,107,3,623.51,207.83666666666667,195.33333333333334,28,3,105,3.5,Germany,331.055,0.027777777777777776,5.882169811320755,3,⚠️ At Risk Customers
12650,3,1,314.44,314.44,254.0,20,1,0,0.0,France,166.92,0.25,314.44,3,⚠️ At Risk Customers
12651,335,1,114.0,114.0,78.0,9,1,0,0.0,France,33.5,0.002976190476190476,114.0,3,⚠️ At Risk Customers
12652,331,1,919.98,919.98,505.0,48,1,0,0.0,France,436.89,0.0030120481927710845,919.98,1,🏆 High Value Customers
12653,149,2,2209.85,1104.925,459.5,37,2,147,3.5,Israel,1110.0249999999999,0.013333333333333334,14.931418918918919,0,🌱 Potential Customers
12654,11,5,601.98,120.396,52.8,31,5,284,7.648648648648648,Germany,349.89,0.4166666666666667,2.1122105263157893,0,🌱 Potential Customers
12656,17,5,4051.17,810.234,344.6,89,5,216,1.72,France,2073.885,0.2777777777777778,18.668986175115208,0,🌱 Potential Customers
12657,11,4,1643.18,410.795,261.0,35,4,67,1.434782608695652,France,860.49,0.3333333333333333,24.164411764705882,0,🌱 Potential Customers
12658,19,1,686.05,686.05,320.0,36,1,0,0.0,Germany,351.125,0.05,686.05,3,⚠️ At Risk Customers
12659,30,1,91.68,91.68,105.0,5,1,0,0.0,France,52.84,0.03225806451612903,91.68,3,⚠️ At Risk Customers
12660,11,1,245.1,245.1,127.0,13,1,0,0.0,France,131.45000000000002,0.08333333333333333,245.1,3,⚠️ At Risk Customers
12662,1,11,3849.78,349.98,187.0909090909091,129,11,372,1.6069868995633187,Germany,2034.7900000000002,5.5,10.321126005361931,2,💎 Premium Customers
12664,8,9,4881.88,542.4311111111111,133.66666666666666,10,9,314,8.61111111111111,Finland,2530.14,1.0,15.498031746031746,0,🌱 Potential Customers
12665,325,1,63.0,63.0,37.0,3,1,0,0.0,Germany,9.0,0.003067484662576687,63.0,3,⚠️ At Risk Customers
12667,58,1,620.13,620.13,395.0,33,1,0,0.0,Finland,314.265,0.01694915254237288,620.13,3,⚠️ At Risk Customers
12668,12,4,3807.15,951.7874999999999,408.5,115,4,343,2.14375,Germany,1942.375,0.3076923076923077,11.067296511627907,0,🌱 Potential Customers
12669,151,3,2744.0299999999997,914.6766666666666,371.6666666666667,98,3,105,1.05,France,1386.915,0.019736842105263157,25.88707547169811,0,🌱 Potential Customers
12670,10,5,2996.05,599.2099999999999,279.4,58,5,222,2.4285714285714284,France,1547.025,0.45454545454545453,13.435201793721975,0,🌱 Potential Customers
12672,330,1,225.89999999999998,225.89999999999998,78.0,10,1,0,0.0,France,89.94999999999999,0.0030211480362537764,225.89999999999998,3,⚠️ At Risk Customers
12673,5,2,610.52,305.26,175.5,42,2,321,7.829268292682927,Germany,324.76,0.3333333333333333,1.8960248447204968,0,🌱 Potential Customers
12674,39,4,1970.6,492.65,283.25,52,4,169,2.0609756097560976,France,1021.4,0.1,11.591764705882353,0,🌱 Potential Customers
12676,25,6,1331.39,221.89833333333334,111.66666666666667,33,6,286,6.454545454545454,Sweden,723.195,0.23076923076923078,4.638989547038328,0,🌱 Potential Customers
12678,42,12,17628.46,1469.0383333333332,910.25,105,12,311,1.8597560975609757,France,8930.029999999999,0.27906976744186046,56.501474358974356,2,💎 Premium Customers
12679,59,4,1113.02,278.255,138.5,43,4,225,4.74468085106383,France,590.61,0.06666666666666667,4.924867256637168,0,🌱 Potential Customers
12680,1,4,862.81,215.7025,110.75,33,4,112,2.176470588235294,France,471.30499999999995,2.0,7.635486725663716,0,🌱 Potential Customers
12681,15,22,13787.54,626.7063636363636,342.54545454545456,267,22,353,0.5368916797488226,France,7112.27,1.375,38.947853107344635,2,💎 Premium Customers
12682,4,31,12279.82,396.1232258064516,179.19354838709677,209,31,367,0.6749521988527725,France,6449.51,6.2,33.36907608695652,2,💎 Premium Customers
12683,4,15,8476.57,565.1046666666666,332.46666666666664,177,15,361,1.0408163265306123,France,4387.885,3.0,23.415939226519335,2,💎 Premium Customers
12684,8,7,2283.63,326.23285714285714,283.57142857142856,61,7,205,1.9519230769230769,France,1211.015,0.7777777777777778,11.085582524271846,0,🌱 Potential Customers
12685,28,6,2863.08,477.18,253.83333333333334,117,6,65,0.40384615384615385,France,1488.74,0.20689655172413793,43.379999999999995,0,🌱 Potential Customers
12686,372,1,89.14,89.14,107.0,7,1,0,0.0,France,17.369999999999997,0.002680965147453083,89.14,3,⚠️ At Risk Customers
12688,114,1,4873.8099999999995,4873.8099999999995,3028.0,171,1,0,0.0,Israel,2435.5049999999997,0.008695652173913044,4873.8099999999995,1,🏆 High Value Customers
12689,26,2,1247.61,623.805,314.0,57,2,101,1.4225352112676057,France,641.2049999999999,0.07407407407407407,12.231470588235293,0,🌱 Potential Customers
12690,206,1,389.01,389.01,106.0,16,1,0,0.0,France,183.905,0.004830917874396135,389.01,3,⚠️ At Risk Customers
12691,28,6,1035.8,172.63333333333333,65.66666666666667,21,6,329,10.548387096774194,France,575.1,0.20689655172413793,3.1387878787878787,0,🌱 Potential Customers
12693,127,4,855.91,213.97750000000002,63.75,35,4,192,5.026315789473684,Germany,455.255,0.03125,4.434766839378238,0,🌱 Potential Customers
12694,70,2,869.67,434.83500000000004,254.5,32,2,112,3.111111111111111,France,447.835,0.028169014084507043,7.696194690265487,3,⚠️ At Risk Customers
12695,7,4,582.1,145.525,55.0,23,4,203,7.730769230769231,France,330.35,0.5,2.8534313725490197,0,🌱 Potential Customers
12697,29,3,957.59,319.19666666666666,169.33333333333334,37,3,140,3.475,Sweden,505.89500000000004,0.1,6.791418439716312,0,🌱 Potential Customers
12700,8,4,4939.99,1234.9975,741.75,193,4,207,0.7715355805243446,France,2509.1949999999997,0.4444444444444444,23.74995192307692,1,🏆 High Value Customers
12701,80,2,797.71,398.855,339.0,50,2,162,3.1153846153846154,Germany,410.855,0.024691358024691357,4.893926380368098,0,🌱 Potential Customers
12702,20,1,219.0,219.0,53.0,12,1,0,0.0,Germany,117.5,0.047619047619047616,219.0,3,⚠️ At Risk Customers
12703,71,1,283.55,283.55,164.0,21,1,0,0.0,Germany,144.675,0.013888888888888888,283.55,3,⚠️ At Risk Customers
12704,7,8,2340.84,292.605,125.75,64,8,162,1.8160919540229885,Finland,1249.72,1.0,14.360981595092026,0,🌱 Potential Customers
12705,15,9,6868.29,763.1433333333333,444.1111111111111,228,9,341,1.015015015015015,Germany,3522.645,0.5625,20.082719298245614,0,🌱 Potential Customers
12707,292,1,603.42,603.42,256.0,33,1,0,0.0,France,282.51,0.0034129692832764505,603.42,3,⚠️ At Risk Customers
12708,30,10,2712.91,271.291,130.7,86,10,338,2.141025641025641,Germany,1453.455,0.3225806451612903,8.002684365781711,0,🌱 Potential Customers
12709,15,15,9706.52,647.1013333333334,260.8,93,15,351,1.674757281553398,Germany,5001.76,0.9375,27.57534090909091,2,💎 Premium Customers
12710,97,3,1149.02,383.00666666666666,283.6666666666667,75,3,104,1.355263157894737,Germany,594.81,0.030612244897959183,10.943047619047618,0,🌱 Potential Customers
12712,29,13,4396.13,338.1638461538462,81.6923076923077,58,13,342,2.5454545454545454,Germany,2325.165,0.43333333333333335,12.816705539358601,0,🌱 Potential Customers
12713,1,1,848.55,848.55,508.0,38,1,0,0.0,Germany,434.17499999999995,0.5,848.55,1,🏆 High Value Customers
12714,9,5,4708.86,941.7719999999999,613.8,216,5,285,1.0968992248062015,France,2403.5299999999997,0.5,16.464545454545455,0,🌱 Potential Customers
12715,106,1,343.36,343.36,192.0,20,1,0,0.0,Sweden,171.08,0.009345794392523364,343.36,3,⚠️ At Risk Customers
12716,4,2,1053.49,526.745,354.0,60,2,129,1.8970588235294117,France,546.345,0.4,8.103769230769231,0,🌱 Potential Customers
12717,151,2,1030.98,515.49,253.0,49,2,94,1.7407407407407407,Greece,520.39,0.013157894736842105,10.852421052631579,3,⚠️ At Risk Customers
12718,71,1,238.25,238.25,203.0,19,1,0,0.0,France,122.025,0.013888888888888888,238.25,3,⚠️ At Risk Customers
12719,5,2,644.95,322.475,187.0,34,2,59,1.5526315789473684,France,341.975,0.3333333333333333,10.749166666666667,3,⚠️ At Risk Customers
12720,3,25,5781.73,231.26919999999998,186.88,211,25,366,1.0141643059490084,Germany,3140.5649999999996,6.25,15.754032697547682,2,💎 Premium Customers
12721,32,6,2656.13,442.68833333333333,326.5,133,6,323,2.0,France,1384.865,0.18181818181818182,8.197932098765433,0,🌱 Potential Customers
12722,85,4,997.63,249.4075,141.5,50,4,65,1.2115384615384615,France,530.315,0.046511627906976744,15.11560606060606,3,⚠️ At Risk Customers
12723,4,5,725.07,145.01399999999998,86.8,53,5,61,0.8823529411764706,France,412.13500000000005,1.0,11.69467741935484,0,🌱 Potential Customers
12724,5,4,1031.41,257.8525,111.25,47,4,327,6.25,France,555.205,0.6666666666666666,3.1445426829268297,0,🌱 Potential Customers
12725,371,1,427.8,427.8,164.0,24,1,0,0.0,Italy,186.8,0.002688172043010753,427.8,3,⚠️ At Risk Customers
12726,28,7,2609.1,372.7285714285714,449.0,57,7,329,2.6422764227642275,France,1371.75,0.2413793103448276,7.906363636363636,0,🌱 Potential Customers
12727,11,7,3980.7,568.6714285714286,299.7142857142857,109,7,309,2.2246376811594204,France,2059.25,0.5833333333333334,12.840967741935483,0,🌱 Potential Customers
12728,71,4,836.33,209.08249999999998,104.75,38,4,261,5.777777777777778,France,451.065,0.05555555555555555,3.1920992366412215,0,🌱 Potential Customers
12729,114,1,453.01,453.01,233.0,26,1,0,0.0,France,225.105,0.008695652173913044,453.01,3,⚠️ At Risk Customers
12731,24,12,18895.91,1574.6591666666666,703.0833333333334,109,12,341,1.2344322344322345,France,9565.555,0.48,55.25119883040936,2,💎 Premium Customers
12732,180,1,236.26000000000002,236.26000000000002,111.0,12,1,0,0.0,France,110.13,0.0055248618784530384,236.26000000000002,3,⚠️ At Risk Customers
12733,234,1,383.95,383.95,137.0,22,1,0,0.0,USA,178.575,0.00425531914893617,383.95,3,⚠️ At Risk Customers
12734,353,1,110.39999999999999,110.39999999999999,88.0,4,1,0,0.0,France,29.899999999999984,0.002824858757062147,110.39999999999999,3,⚠️ At Risk Customers
12735,315,2,779.5699999999999,389.78499999999997,184.0,38,2,21,0.5,France,378.28499999999997,0.006329113924050633,35.434999999999995,3,⚠️ At Risk Customers
12736,333,1,234.0,234.0,173.0,4,1,0,0.0,France,93.69999999999999,0.0029940119760479044,234.0,3,⚠️ At Risk Customers
12738,372,1,155.35,155.35,148.0,11,1,0,0.0,Germany,50.474999999999994,0.002680965147453083,155.35,3,⚠️ At Risk Customers
12739,78,2,1013.04,506.52,243.0,38,2,20,0.5405405405405406,United Arab Emirates,518.72,0.02531645569620253,48.239999999999995,3,⚠️ At Risk Customers
12740,64,1,427.6,427.6,342.0,27,1,0,0.0,France,217.4,0.015384615384615385,427.6,3,⚠️ At Risk Customers
12743,134,2,540.13,270.065,157.5,114,2,0,0.0,Unspecified,276.665,0.014814814814814815,540.13,3,⚠️ At Risk Customers
12744,52,7,21279.29,3039.8985714285714,748.7142857142857,178,7,266,1.1945701357466063,Singapore,10704.445,0.1320754716981132,79.69771535580524,2,💎 Premium Customers
12747,2,11,4196.01,381.4554545454546,115.9090909090909,42,11,366,3.5588235294117645,United Kingdom,2207.8050000000003,3.6666666666666665,11.433269754768393,0,🌱 Potential Customers
